WAR,Name,year
2.1,강백호,1
4.69,강백호,2
4.75,강백호,3
6.35,강백호,4
5.82,강백호,5
7.54,강백호,6
6.12,강백호,7
6.53,강백호,8
-0.05,고명성,1
-0.17,고명성,2
-0.01,고명성,3
1.34,고명성,4
2.74,고명성,5
2.15,고명성,6
3.39,고명성,7
2.44,고명성,8
0.07,고승민,1
-0.21,고승민,2
1.42,고승민,3
1.64,고승민,4
0.76,고승민,5
2.51,고승민,6
2.11,고승민,7
2.48,고승민,8
0.21,공민규,1
-0.06,공민규,2
0.1,공민규,3
0.5,공민규,4
2.77,공민규,5
2.52,공민규,6
2.62,공민규,7
2.49,공민규,8
-0.28,구본혁,1
-0.42,구본혁,2
-0.28,구본혁,3
1.26,구본혁,4
2.66,구본혁,5
2.46,구본혁,6
2.32,구본혁,7
2.4,구본혁,8
-0.22,김대한,1
0.98,김대한,2
1.31,김대한,3
1.86,김대한,4
1.71,김대한,5
2.84,김대한,6
4.62,김대한,7
2.54,김대한,8
0.11,김도환,1
-0.08,김도환,2
-0.28,김도환,3
1.42,김도환,4
2.77,김도환,5
1.28,김도환,6
2.12,김도환,7
1.7,김도환,8
-0.03,김성민,1
1.79,김성민,2
2.21,김성민,3
3,김성민,4
2.64,김성민,5
2.77,김성민,6
2.67,김성민,7
2.63,김성민,8
-0.13,김수환,1
-0.04,김수환,2
0.01,김수환,3
1.41,김수환,4
2.68,김수환,5
2.53,김수환,6
2.36,김수환,7
2.42,김수환,8
0,김주형,1
0.19,김주형,2
0.3,김주형,3
0.43,김주형,4
2.69,김주형,5
2.55,김주형,6
2.4,김주형,7
2.25,김주형,8
-0.22,김창평,1
0.02,김창평,2
-0.47,김창평,3
1.33,김창평,4
2.71,김창평,5
2.58,김창평,6
2.33,김창평,7
2.46,김창평,8
-0.04,김태근,1
1.47,김태근,2
1.85,김태근,3
2.52,김태근,4
2.68,김태근,5
2.76,김태근,6
2.65,김태근,7
2.59,김태근,8
-0.45,김형준,1
-0.01,김형준,2
0.63,김형준,3
1.24,김형준,4
2.67,김형준,5
2.58,김형준,6
2.51,김형준,7
2.44,김형준,8
-0.8,노시환,1
0.84,노시환,2
3.75,노시환,3
1.79,노시환,4
4.62,노시환,5
3.22,노시환,6
5.82,노시환,7
4.13,노시환,8
1.06,문보경,1
0.47,문보경,2
2,문보경,3
1.94,문보경,4
3.01,문보경,5
2.74,문보경,6
3.12,문보경,7
3.03,문보경,8
-0.05,문성주,1
-0.13,문성주,2
1.37,문성주,3
2.08,문성주,4
2.651,문성주,5
2.57,문성주,6
2.93,문성주,7
3.08,문성주,8
-0.02,박민석,1
1.06,박민석,2
1.38,박민석,3
1.89,박민석,4
2.65,박민석,5
2.91,박민석,6
2.94,박민석,7
3.02,박민석,8
-0.14,박승규,1
-0.34,박승규,2
-0.05,박승규,3
-0.14,박승규,4
2.62,박승규,5
2.51,박승규,6
2.54,박승규,7
2.46,박승규,8
-0.01,변우혁,1
-1.06,변우혁,2
0.79,변우혁,3
0.29,변우혁,4
0.28,변우혁,5
0.91,변우혁,6
1.39,변우혁,7
0.69,변우혁,8
-0.21,서호철,1
-0.02,서호철,2
1.908470549,서호철,3
2.192906318,서호철,4
2.606413349,서호철,5
2.602996024,서호철,6
3.089250411,서호철,7
3.11243263,서호철,8
-0.05,송승환,1
1.051214805,송승환,2
1.376373154,송승환,3
1.887871575,송승환,4
2.651480247,송승환,5
2.904723073,송승환,6
2.939375544,송승환,7
3.026514071,송승환,8
-0.13,송찬의,1
1.439742604,송찬의,2
1.820257249,송찬의,3
2.509466108,송찬의,4
2.628946798,송찬의,5
3.014158964,송찬의,6
3.064403538,송찬의,7
3.201597428,송찬의,8
-0.19,신용수,1
0.07,신용수,2
0.21,신용수,3
-0.17,신용수,4
2.661175699,신용수,5
2.533689656,신용수,6
2.386452079,신용수,7
2.153624524,신용수,8
-0.02,양우현,1
-0.3,양우현,2
1.387752016,양우현,3
1.375362017,양우현,4
2.749451389,양우현,5
2.533083445,양우현,6
2.640599831,양우현,7
2.468279453,양우현,8
-0.16,예진원,1
0.03,예진원,2
-0.75,예진원,3
-0.04,예진원,4
2.726407933,예진원,5
2.587400162,예진원,6
2.273660574,예진원,7
2.220242781,예진원,8
-0.39,오선우,1
0.08,오선우,2
-0.29,오선우,3
1.377934547,오선우,4
2.628256477,오선우,5
2.535335617,오선우,6
2.304154023,오선우,7
2.408408531,오선우,8
-0.13,오영수,1
-0.13,오영수,2
-0.5,오영수,3
1.300691203,오영수,4
2.746419404,오영수,5
2.576138371,오영수,6
2.314809602,오영수,7
2.44091534,오영수,8
-0.48,오정환,1
-0.01,오정환,2
1.331833065,오정환,3
1.722471546,오정환,4
2.65866359,오정환,5
2.550669142,오정환,6
2.601248614,오정환,7
2.495265157,오정환,8
-0.28,유장혁,1
-0.44,유장혁,2
-0.72,유장혁,3
1.189100768,유장혁,4
2.706656399,유장혁,5
2.510039989,유장혁,6
2.293672045,유장혁,7
2.437621576,유장혁,8
0,윤정빈,1
1.492774844,윤정빈,2
1.869565651,윤정빈,3
2.529580993,윤정빈,4
2.69244896,윤정빈,5
2.767872863,윤정빈,6
2.659610132,윤정빈,7
2.597965058,윤정빈,8
0,이명기,1
-0.04,이명기,2
1.632451787,이명기,3
1.711092684,이명기,4
2.722596136,이명기,5
2.545731258,이명기,6
2.650729287,이명기,7
2.49339224,이명기,8
-0.01,이승민,1
1.699276953,이승민,2
2.10288656,이승민,3
2.845020155,이승민,4
2.660655824,이승민,5
2.771715132,이승민,6
2.667866671,이승민,7
2.619737943,이승민,8
-0.11,이원석,1
-0.71,이원석,2
-0.08,이원석,3
1.543900719,이원석,4
2.719564151,이원석,5
2.435451864,이원석,6
2.368866381,이원석,7
2.465873093,이원석,8
0,이인혁,1
0.08,이인혁,2
1.395337924,이인혁,3
1.519494269,이인혁,4
2.752743311,이인혁,5
2.595629967,이인혁,6
2.641848442,이인혁,7
2.492003061,이인혁,8
-0.37,이재원,1
0.25,이재원,2
0.63,이재원,3
1.38,이재원,4
2.66,이재원,5
2.59,이재원,6
2.48,이재원,7
2.43,이재원,8
-0.05,이태훈,1
0.01,이태훈,2
0.71,이태훈,3
1.12,이태훈,4
1.63,이태훈,5
2.48,이태훈,6
2.82,이태훈,7
2.51,이태훈,8
1.8,이학주,1
0.37,이학주,2
-0.04,이학주,3
0.01,이학주,4
2.89,이학주,5
2.49,이학주,6
2.25,이학주,7
2.09,이학주,8
0.13,장두성,1
-0.18,장두성,2
1.81,장두성,3
1.77,장두성,4
2.72,장두성,5
2.51,장두성,6
2.66,장두성,7
2.48,장두성,8
0,전민재,1
0,전민재,2
-0.02,전민재,3
0.01,전민재,4
-0.01,전민재,5
-1.15,전민재,6
0.12,전민재,7
0.01,전민재,8
-0.22,정보근,1
-1.19,정보근,2
0.04,정보근,3
-0.56,정보근,4
2.7,정보근,5
2.37,정보근,6
2.4,정보근,7
2.13,정보근,8
-0.07,조한민,1
0.05,조한민,2
1.48,조한민,3
1.62,조한민,4
2.72,조한민,5
2.57,조한민,6
2.64,조한민,7
2.49,조한민,8
0.03,채현우,1
-0.21,채현우,2
1.99,채현우,3
2,채현우,4
2.68,채현우,5
2.47,채현우,6
2.66,채현우,7
2.49,채현우,8
-0.25,최경모,1
-0.05,최경모,2
1.77,최경모,3
2.18,최경모,4
2.65,최경모,5
2.48,최경모,6
2.61,최경모,7
2.51,최경모,8
-0.13,최보성,1
1.43,최보성,2
1.82,최보성,3
2.5,최보성,4
2.67,최보성,5
2.75,최보성,6
2.65,최보성,7
2.59,최보성,8
0.3,최정원,1
0.8,최정원,2
1.62,최정원,3
1.91,최정원,4
2.78,최정원,5
2.69,최정원,6
2.66,최정원,7
2.54,최정원,8
-0.02,최준우,1
-0.18,최준우,2
1.5,최준우,3
1.53,최준우,4
2.73,최준우,5
2.53,최준우,6
2.64,최준우,7
2.48,최준우,8
-0.03,추재현,1
-0.22,추재현,2
0.64,추재현,3
-0.12,추재현,4
2.73,추재현,5
2.53,추재현,6
2.5,추재현,7
2.2,추재현,8
0.04,한준수,1
1.19,한준수,2
1.52,한준수,3
2.06,한준수,4
2.74,한준수,5
2.76,한준수,6
2.64,한준수,7
2.56,한준수,8
0.04,허관회,1
-0.16,허관회,2
1.64,허관회,3
1.66,허관회,4
1.14,허관회,5
0.32,허관회,6
2.65,허관회,7
0.2,허관회,8
